Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
237.111.192.168-8.128.192.168-0-0-0,237.111.192.168,0,8.128.192.168,0,0,12/03/2025 02:39:26 PM,1482,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1349.527665317139,1482.0,0.0,1482.0,1482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,674.7638326585695,674.7638326585695,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
146.234.192.168-8.128.192.168-0-0-0,146.234.192.168,0,8.128.192.168,0,0,12/03/2025 02:39:01 PM,18273274,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1094494615469564,18273274.0,0.0,18273274.0,18273274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0547247307734782,0.0547247307734782,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,18273274.0,0.0,18273274.0,18273274.0,Bot
233.147.192.168-8.128.192.168-0-0-0,233.147.192.168,0,8.128.192.168,0,0,12/03/2025 02:39:07 PM,5774308,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3463618497662403,5774308.0,0.0,5774308.0,5774308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.1731809248831201,0.1731809248831201,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,5774308.0,0.0,5774308.0,5774308.0,Bot
160.144.192.168-8.128.192.168-0-0-0,160.144.192.168,0,8.128.192.168,0,0,12/03/2025 02:39:00 PM,20165134,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0991810914819609,20165134.0,0.0,20165134.0,20165134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0495905457409804,0.0495905457409804,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,20165134.0,0.0,20165134.0,20165134.0,Bot
201.31.192.168-8.128.192.168-0-0-0,201.31.192.168,0,8.128.192.168,0,0,12/03/2025 02:39:18 PM,3700,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.5405405405405,3700.0,0.0,3700.0,3700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,270.27027027027026,270.27027027027026,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
226.254.192.168-8.128.192.168-0-0-0,226.254.192.168,0,8.128.192.168,0,0,12/03/2025 02:39:07 PM,17630235,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113441482770933,17630235.0,0.0,17630235.0,17630235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0567207413854665,0.0567207413854665,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,17630235.0,0.0,17630235.0,17630235.0,Bot
8.128.192.168-37.160.192.168-0-0-0,37.160.192.168,0,8.128.192.168,0,0,12/03/2025 02:39:24 PM,1573416,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2711196530351796,1573416.0,0.0,1573416.0,1573416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.6355598265175898,0.6355598265175898,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8.128.192.168-62.29.192.168-0-0-0,62.29.192.168,0,8.128.192.168,0,0,12/03/2025 02:39:06 PM,6136761,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3259048217781334,6136761.0,0.0,6136761.0,6136761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.1629524108890667,0.1629524108890667,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,6136761.0,0.0,6136761.0,6136761.0,Bot
198.124.192.168-8.128.192.168-0-0-0,198.124.192.168,0,8.128.192.168,0,0,12/03/2025 02:39:00 PM,361,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5540.16620498615,361.0,0.0,361.0,361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2770.083102493075,2770.083102493075,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8.128.192.168-13.0.192.168-0-0-0,13.0.192.168,0,8.128.192.168,0,0,12/03/2025 02:39:06 PM,6043258,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3309473135186351,6043258.0,0.0,6043258.0,6043258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.1654736567593175,0.1654736567593175,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,6043258.0,0.0,6043258.0,6043258.0,Bot
234.253.192.168-8.128.192.168-0-0-0,234.253.192.168,0,8.128.192.168,0,0,12/03/2025 02:39:07 PM,13354144,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1497662448450458,13354144.0,0.0,13354144.0,13354144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0748831224225229,0.0748831224225229,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,13354144.0,0.0,13354144.0,13354144.0,Bot
211.43.192.168-8.128.192.168-0-0-0,211.43.192.168,0,8.128.192.168,0,0,12/03/2025 02:39:20 PM,5763836,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3469911357644457,5763836.0,0.0,5763836.0,5763836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.1734955678822228,0.1734955678822228,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,5763836.0,0.0,5763836.0,5763836.0,Bot
204.121.192.168-8.128.192.168-0-0-0,204.121.192.168,0,8.128.192.168,0,0,12/03/2025 02:39:20 PM,4397806,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4547722205117733,4397806.0,0.0,4397806.0,4397806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.2273861102558866,0.2273861102558866,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8.128.192.168-21.105.192.168-0-0-0,21.105.192.168,0,8.128.192.168,0,0,12/03/2025 02:39:06 PM,6148799,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4879001574128541,3074399.5,4347707.562415451,6148693.0,106.0,6148693.0,6148693.0,0.0,6148693.0,6148693.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.3252667716085693,0.1626333858042846,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,106.0,0.0,106.0,106.0,6148693.0,0.0,6148693.0,6148693.0,Bot
8.128.192.168-90.114.192.168-0-0-0,90.114.192.168,0,8.128.192.168,0,0,12/03/2025 02:39:14 PM,9910975,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2017964932814379,9910975.0,0.0,9910975.0,9910975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.1008982466407189,0.1008982466407189,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,9910975.0,0.0,9910975.0,9910975.0,Bot
171.30.192.168-8.128.192.168-0-0-0,171.30.192.168,0,8.128.192.168,0,0,12/03/2025 02:39:00 PM,12855744,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1555724818415799,12855744.0,0.0,12855744.0,12855744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0777862409207899,0.0777862409207899,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,12855744.0,0.0,12855744.0,12855744.0,Bot
8.128.192.168-26.201.192.168-0-0-0,26.201.192.168,0,8.128.192.168,0,0,12/03/2025 02:39:15 PM,9598607,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2083635677551961,9598607.0,0.0,9598607.0,9598607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.104181783877598,0.104181783877598,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,9598607.0,0.0,9598607.0,9598607.0,Bot
8.129.192.168-31.221.192.168-0-0-0,31.221.192.168,0,8.129.192.168,0,0,12/03/2025 02:39:07 PM,13050728,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1532481559649393,13050728.0,0.0,13050728.0,13050728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0766240779824696,0.0766240779824696,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,13050728.0,0.0,13050728.0,13050728.0,Bot
8.128.192.168-115.37.192.168-0-0-0,115.37.192.168,0,8.128.192.168,0,0,12/03/2025 02:39:14 PM,11709556,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1708006691287014,11709556.0,0.0,11709556.0,11709556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0854003345643507,0.0854003345643507,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,11709556.0,0.0,11709556.0,11709556.0,Bot
214.144.192.168-8.128.192.168-0-0-0,214.144.192.168,0,8.128.192.168,0,0,12/03/2025 02:39:00 PM,20443807,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1467437058078272,10221903.5,3863940.4580666735,12954122.0,7489685.0,7489685.0,7489685.0,0.0,7489685.0,7489685.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0978291372052181,0.048914568602609,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,10221903.5,3863940.4580666735,12954122.0,7489685.0,Bot
8.128.192.168-33.213.192.168-0-0-0,33.213.192.168,0,8.128.192.168,0,0,12/03/2025 02:39:24 PM,1501,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1332.4450366422386,1501.0,0.0,1501.0,1501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,666.2225183211193,666.2225183211193,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
188.177.192.168-8.128.192.168-0-0-0,188.177.192.168,0,8.128.192.168,0,0,12/03/2025 02:39:18 PM,6478625,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3087074803681336,6478625.0,0.0,6478625.0,6478625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.1543537401840668,0.1543537401840668,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,6478625.0,0.0,6478625.0,6478625.0,Bot
8.128.192.168-17.15.192.168-0-0-0,17.15.192.168,0,8.128.192.168,0,0,12/03/2025 02:38:56 PM,29967728,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0667384594521146,29967728.0,0.0,29967728.0,29967728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0333692297260573,0.0333692297260573,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,29967728.0,0.0,29967728.0,29967728.0,Bot
196.176.192.168-8.128.192.168-0-0-0,196.176.192.168,0,8.128.192.168,0,0,12/03/2025 02:39:20 PM,4417345,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4527606514773014,4417345.0,0.0,4417345.0,4417345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.2263803257386507,0.2263803257386507,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8.128.192.168-121.206.192.168-0-0-0,121.206.192.168,0,8.128.192.168,0,0,12/03/2025 02:39:19 PM,6330782,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3159167382481342,6330782.0,0.0,6330782.0,6330782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.1579583691240671,0.1579583691240671,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,6330782.0,0.0,6330782.0,6330782.0,Bot
8.128.192.168-80.126.192.168-0-0-0,80.126.192.168,0,8.128.192.168,0,0,12/03/2025 02:38:55 PM,29568848,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0676387527846874,29568848.0,0.0,29568848.0,29568848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0338193763923437,0.0338193763923437,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,29568848.0,0.0,29568848.0,29568848.0,Bot
8.128.192.168-109.194.192.168-0-0-0,109.194.192.168,0,8.128.192.168,0,0,12/03/2025 02:39:01 PM,7025191,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2846897685771105,7025191.0,0.0,7025191.0,7025191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.1423448842885552,0.1423448842885552,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,7025191.0,0.0,7025191.0,7025191.0,Bot
222.20.192.168-8.128.192.168-0-0-0,222.20.192.168,0,8.128.192.168,0,0,12/03/2025 02:39:00 PM,18294050,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1093251630994777,18294050.0,0.0,18294050.0,18294050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0546625815497388,0.0546625815497388,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,18294050.0,0.0,18294050.0,18294050.0,Bot
230.237.192.168-8.128.192.168-0-0-0,230.237.192.168,0,8.128.192.168,0,0,12/03/2025 02:39:13 PM,11860859,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1686218510817808,11860859.0,0.0,11860859.0,11860859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0843109255408904,0.0843109255408904,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,11860859.0,0.0,11860859.0,11860859.0,Bot
8.128.192.168-78.219.192.168-0-0-0,78.219.192.168,0,8.128.192.168,0,0,12/03/2025 02:39:14 PM,5364300,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3728352254721026,5364300.0,0.0,5364300.0,5364300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.1864176127360513,0.1864176127360513,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,5364300.0,0.0,5364300.0,5364300.0,Bot
8.129.192.168-36.76.192.168-0-0-0,36.76.192.168,0,8.129.192.168,0,0,12/03/2025 02:39:00 PM,20186886,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099074220758962,20186886.0,0.0,20186886.0,20186886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.049537110379481,0.049537110379481,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,20186886.0,0.0,20186886.0,20186886.0,Bot
204.41.192.168-8.128.192.168-0-0-0,204.41.192.168,0,8.128.192.168,0,0,12/03/2025 02:39:00 PM,18303900,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1092663312190298,18303900.0,0.0,18303900.0,18303900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0546331656095149,0.0546331656095149,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,18303900.0,0.0,18303900.0,18303900.0,Bot
8.128.192.168-101.101.192.168-0-0-0,101.101.192.168,0,8.128.192.168,0,0,12/03/2025 02:39:14 PM,10020642,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1995880104288727,10020642.0,0.0,10020642.0,10020642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0997940052144363,0.0997940052144363,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,10020642.0,0.0,10020642.0,10020642.0,Bot
181.156.192.168-8.128.192.168-0-0-0,181.156.192.168,0,8.128.192.168,0,0,12/03/2025 02:39:00 PM,18324680,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1091424243151858,18324680.0,0.0,18324680.0,18324680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0545712121575929,0.0545712121575929,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,18324680.0,0.0,18324680.0,18324680.0,Bot
134.199.192.168-8.128.192.168-0-0-0,134.199.192.168,0,8.128.192.168,0,0,12/03/2025 02:39:14 PM,10160934,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1968322990780178,10160934.0,0.0,10160934.0,10160934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0984161495390089,0.0984161495390089,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,10160934.0,0.0,10160934.0,10160934.0,Bot
191.30.192.168-8.128.192.168-0-0-0,191.30.192.168,0,8.128.192.168,0,0,12/03/2025 02:39:08 PM,5304858,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3770129191016988,5304858.0,0.0,5304858.0,5304858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.1885064595508494,0.1885064595508494,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,5304858.0,0.0,5304858.0,5304858.0,Bot
8.128.192.168-20.144.192.168-0-0-0,20.144.192.168,0,8.128.192.168,0,0,12/03/2025 02:39:12 PM,7722512,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2589830873684625,7722512.0,0.0,7722512.0,7722512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.1294915436842312,0.1294915436842312,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,7722512.0,0.0,7722512.0,7722512.0,Bot
128.73.192.168-8.129.192.168-0-0-0,128.73.192.168,0,8.129.192.168,0,0,12/03/2025 02:39:06 PM,3805,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.6241787122208,3805.0,0.0,3805.0,3805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,262.8120893561104,262.8120893561104,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
252.113.192.168-8.128.192.168-0-0-0,252.113.192.168,0,8.128.192.168,0,0,12/03/2025 02:39:20 PM,5807985,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3443535064226233,5807985.0,0.0,5807985.0,5807985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.1721767532113116,0.1721767532113116,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,5807985.0,0.0,5807985.0,5807985.0,Bot
