Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Device,Attack Name,Label,Attack_Type
192.168.137.5-192.168.137.249-63888-80-6,192.168.137.5,63888,192.168.137.249,80,6,29/11/21 14:44,28322,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,70.61648189,28322.0,0.0,28322.0,28322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,35.30824094,35.30824094,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,0,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ArloQ Camera,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.249-63889-80-6,192.168.137.5,63889,192.168.137.249,80,6,29/11/21 14:44,2972,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,672.9475101,2972.0,0.0,2972.0,2972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,336.473755,336.473755,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,0,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ArloQ Camera,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.249-63890-80-6,192.168.137.5,63890,192.168.137.249,80,6,29/11/21 14:44,3941,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,507.4854098,3941.0,0.0,3941.0,3941.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,253.7427049,253.7427049,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,0,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ArloQ Camera,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.249-63891-80-6,192.168.137.5,63891,192.168.137.249,80,6,29/11/21 14:44,4263,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,469.1531785,4263.0,0.0,4263.0,4263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,234.5765893,234.5765893,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,0,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ArloQ Camera,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.249-63892-80-6,192.168.137.5,63892,192.168.137.249,80,6,29/11/21 14:44,18534,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,107.9097874,18534.0,0.0,18534.0,18534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,53.95489371,53.95489371,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,0,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ArloQ Camera,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.249-63893-80-6,192.168.137.5,63893,192.168.137.249,80,6,29/11/21 14:44,18026,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,110.9508488,18026.0,0.0,18026.0,18026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,55.47542439,55.47542439,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,0,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ArloQ Camera,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.249-63894-80-6,192.168.137.5,63894,192.168.137.249,80,6,29/11/21 14:44,18297,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,109.3075368,18297.0,0.0,18297.0,18297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,54.65376838,54.65376838,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,0,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ArloQ Camera,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.249-63895-80-6,192.168.137.5,63895,192.168.137.249,80,6,29/11/21 14:44,3946,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,506.842372,3946.0,0.0,3946.0,3946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,253.421186,253.421186,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,0,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ArloQ Camera,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.249-63896-80-6,192.168.137.5,63896,192.168.137.249,80,6,29/11/21 14:44,4224,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,473.4848485,4224.0,0.0,4224.0,4224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,236.7424242,236.7424242,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,0,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ArloQ Camera,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.249-63897-80-6,192.168.137.5,63897,192.168.137.249,80,6,29/11/21 14:44,4976,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,401.9292605,4976.0,0.0,4976.0,4976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,200.9646302,200.9646302,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,0,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ArloQ Camera,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.249-63898-80-6,192.168.137.5,63898,192.168.137.249,80,6,29/11/21 14:44,3465,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,577.2005772,3465.0,0.0,3465.0,3465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,288.6002886,288.6002886,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,0,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ArloQ Camera,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.249-63899-80-6,192.168.137.5,63899,192.168.137.249,80,6,29/11/21 14:44,3725,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,536.9127517,3725.0,0.0,3725.0,3725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,268.4563758,268.4563758,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,0,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ArloQ Camera,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.249-63900-80-6,192.168.137.5,63900,192.168.137.249,80,6,29/11/21 14:44,13749,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,145.4651247,13749.0,0.0,13749.0,13749.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,72.73256237,72.73256237,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,0,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ArloQ Camera,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.249-63901-80-6,192.168.137.5,63901,192.168.137.249,80,6,29/11/21 14:44,17168,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,116.4958062,17168.0,0.0,17168.0,17168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,58.24790308,58.24790308,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,0,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ArloQ Camera,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.249-63902-80-6,192.168.137.5,63902,192.168.137.249,80,6,29/11/21 14:44,17820,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,112.2334456,17820.0,0.0,17820.0,17820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,56.11672278,56.11672278,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,0,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ArloQ Camera,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.249-63903-80-6,192.168.137.5,63903,192.168.137.249,80,6,29/11/21 14:44,6108,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,327.4394237,6108.0,0.0,6108.0,6108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,163.7197119,163.7197119,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,0,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ArloQ Camera,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.249-63904-80-6,192.168.137.5,63904,192.168.137.249,80,6,29/11/21 14:44,4864,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,411.1842105,4864.0,0.0,4864.0,4864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,205.5921053,205.5921053,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,0,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ArloQ Camera,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.249-63905-80-6,192.168.137.5,63905,192.168.137.249,80,6,29/11/21 14:44,4624,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,432.5259516,4624.0,0.0,4624.0,4624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,216.2629758,216.2629758,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,0,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ArloQ Camera,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.249-63906-80-6,192.168.137.5,63906,192.168.137.249,80,6,29/11/21 14:44,5364,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,372.8560776,5364.0,0.0,5364.0,5364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,186.4280388,186.4280388,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,0,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ArloQ Camera,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.249-63907-80-6,192.168.137.5,63907,192.168.137.249,80,6,29/11/21 14:44,9978,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,200.4409701,9978.0,0.0,9978.0,9978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,100.2204851,100.2204851,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,0,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ArloQ Camera,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.249-63908-80-6,192.168.137.5,63908,192.168.137.249,80,6,29/11/21 14:44,9506,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,210.3934357,9506.0,0.0,9506.0,9506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,105.1967179,105.1967179,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,0,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ArloQ Camera,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.249-63909-80-6,192.168.137.5,63909,192.168.137.249,80,6,29/11/21 14:44,8834,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,226.3980077,8834.0,0.0,8834.0,8834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,113.1990038,113.1990038,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,0,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ArloQ Camera,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.249-63910-80-6,192.168.137.5,63910,192.168.137.249,80,6,29/11/21 14:44,3611,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,553.8631958,3611.0,0.0,3611.0,3611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,276.9315979,276.9315979,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,0,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ArloQ Camera,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.249-63911-80-6,192.168.137.5,63911,192.168.137.249,80,6,29/11/21 14:44,7421,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,269.5054575,7421.0,0.0,7421.0,7421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,134.7527287,134.7527287,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,0,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ArloQ Camera,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.249-63912-80-6,192.168.137.5,63912,192.168.137.249,80,6,29/11/21 14:44,7734,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,258.5983967,7734.0,0.0,7734.0,7734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,129.2991983,129.2991983,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,0,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ArloQ Camera,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.249-63913-80-6,192.168.137.5,63913,192.168.137.249,80,6,29/11/21 14:44,4211,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,474.9465685,4211.0,0.0,4211.0,4211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,237.4732843,237.4732843,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,0,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ArloQ Camera,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.249-63914-80-6,192.168.137.5,63914,192.168.137.249,80,6,29/11/21 14:44,8913,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,224.3913385,8913.0,0.0,8913.0,8913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,112.1956692,112.1956692,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,0,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ArloQ Camera,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.249-63915-80-6,192.168.137.5,63915,192.168.137.249,80,6,29/11/21 14:44,8697,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,229.9643555,8697.0,0.0,8697.0,8697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,114.9821778,114.9821778,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,0,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ArloQ Camera,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.249-63916-80-6,192.168.137.5,63916,192.168.137.249,80,6,29/11/21 14:44,7981,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,250.5951635,7981.0,0.0,7981.0,7981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,125.2975818,125.2975818,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,0,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ArloQ Camera,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.249-63917-80-6,192.168.137.5,63917,192.168.137.249,80,6,29/11/21 14:44,3132,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,638.5696041,3132.0,0.0,3132.0,3132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,319.284802,319.284802,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,0,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ArloQ Camera,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.249-63935-80-6,192.168.137.5,63935,192.168.137.249,80,6,29/11/21 14:48,9083,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,220.1915667,9083.0,0.0,9083.0,9083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,110.0957833,110.0957833,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,0,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ArloQ Camera,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.249-63936-80-6,192.168.137.5,63936,192.168.137.249,80,6,29/11/21 14:48,8985,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,222.5932109,8985.0,0.0,8985.0,8985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,111.2966055,111.2966055,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,0,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ArloQ Camera,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.249-63937-80-6,192.168.137.5,63937,192.168.137.249,80,6,29/11/21 14:48,4054,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,493.3399112,4054.0,0.0,4054.0,4054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,246.6699556,246.6699556,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,0,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ArloQ Camera,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.249-63938-80-6,192.168.137.5,63938,192.168.137.249,80,6,29/11/21 14:48,3961,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,504.9229992,3961.0,0.0,3961.0,3961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,252.4614996,252.4614996,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,0,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ArloQ Camera,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.249-63939-80-6,192.168.137.5,63939,192.168.137.249,80,6,29/11/21 14:48,7464,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,267.9528403,7464.0,0.0,7464.0,7464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,133.9764202,133.9764202,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,0,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ArloQ Camera,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.249-63940-80-6,192.168.137.5,63940,192.168.137.249,80,6,29/11/21 14:48,8799,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,227.2985567,8799.0,0.0,8799.0,8799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,113.6492783,113.6492783,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,0,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ArloQ Camera,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.249-63941-80-6,192.168.137.5,63941,192.168.137.249,80,6,29/11/21 14:48,4430,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,451.4672686,4430.0,0.0,4430.0,4430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,225.7336343,225.7336343,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,0,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ArloQ Camera,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.249-63942-80-6,192.168.137.5,63942,192.168.137.249,80,6,29/11/21 14:48,4157,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,481.1161896,4157.0,0.0,4157.0,4157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,240.5580948,240.5580948,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,0,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ArloQ Camera,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.249-63943-80-6,192.168.137.5,63943,192.168.137.249,80,6,29/11/21 14:48,4962,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,403.0632809,4962.0,0.0,4962.0,4962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,201.5316405,201.5316405,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,0,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ArloQ Camera,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.249-63944-80-6,192.168.137.5,63944,192.168.137.249,80,6,29/11/21 14:48,4236,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,472.1435316,4236.0,0.0,4236.0,4236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,236.0717658,236.0717658,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,0,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ArloQ Camera,DoS TCP Flood,1,DoS_TCP_Flood
