Unnamed: 0,Seq,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,Offset,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,SrcTCPBase,DstTCPBase,TcpRtt,SynAck,AckDat,Label,Attack Tool
357011,106109,2.573116,2.573116,2.573116,2.573116,2.573116,2.573116,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,26017188,42.0,0.0,130.580978,130.580978,0.0,0,0,0,0.0,,,0.388634,0.388634,0.0,REQ,,,,,,,0.0,0.0,0.0,Benign,Benign
245816,81966,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,16643324,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,,,0.0,0.0,0.0,Benign,Benign
557925,36877,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,5550096,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,,,0.0,0.0,0.0,Benign,Benign
643529,26650,3.000157,3.000157,3.000157,3.000157,3.000157,3.000157,tcp,0.0,,cs0,,64.0,,0.0,,Start,3,3,0,222,222,0,16014660,74.0,0.0,394.645996,394.645996,0.0,2,2,0,40.0,0.0,0.0,0.666632,0.666632,0.0,REQ,33553920.0,,,,2348680863.0,,0.0,0.0,0.0,Benign,Benign
716611,9606,0.102358,0.102358,0.102358,0.102358,0.102358,0.102358,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,5541636,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,9.769632,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,Benign,Benign
442018,118627,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,33181552,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,,,0.0,0.0,0.0,Benign,Benign
303170,92004,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,21478860,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,,,0.0,0.0,0.0,Benign,Benign
451924,40,0.073102,0.073102,0.073102,0.073102,0.073102,0.073102,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,4,2,2,443,301,142,1799012,150.5,71.0,24294.82227,16524.85547,7769.965332,0,0,0,0.0,,,41.038551,13.679517,13.679517,CON,,,,,,,0.0,0.0,0.0,Benign,Benign
642859,26268,0.117031,0.117031,0.117031,0.117031,0.117031,0.117031,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,15922320,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,8.544744,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,Benign,Benign
727774,2,0.000109,0.000109,0.000109,0.000109,0.000109,0.000109,sctp,186.0,186.0,ef,ef,252.0,255.0,4.0,1.0,Status,2,1,1,200,102,98,155172,102.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,9174.311523,0.0,0.0,CON,,,610.0,,,,0.0,0.0,0.0,Benign,Benign
528564,8445,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,1269636,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,,,0.0,0.0,0.0,Benign,Benign
679873,15291,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,3463876,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,,,0.0,0.0,0.0,Benign,Benign
675753,11408,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,2882836,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,,,0.0,0.0,0.0,Benign,Benign
538603,18220,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,2749484,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,,,0.0,0.0,0.0,Benign,Benign
251359,87509,2.781179,2.781179,2.781179,2.781179,2.781179,2.781179,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,17110020,42.0,0.0,120.812073,120.812073,0.0,0,0,0,0.0,,,0.35956,0.35956,0.0,INT,,,,,,,0.0,0.0,0.0,Benign,Benign
354695,127776,2.574253,2.574253,2.574253,2.574253,2.574253,2.574253,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,25821704,42.0,0.0,130.5233,130.5233,0.0,0,0,0,0.0,,,0.388462,0.388462,0.0,REQ,,,,,,,0.0,0.0,0.0,Benign,Benign
357626,132887,2.570977,2.570977,2.570977,2.570977,2.570977,2.570977,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,26069140,42.0,0.0,130.689621,130.689621,0.0,0,0,0,0.0,,,0.388957,0.388957,0.0,INT,,,,,,,0.0,0.0,0.0,Benign,Benign
533065,12826,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,1930920,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,,,0.0,0.0,0.0,Benign,Benign
46073,9638,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,1694936,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,,,0.0,0.0,0.0,Benign,Benign
384655,112172,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,28350288,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,,,0.0,0.0,0.0,Benign,Benign
698117,3935,0.028209,0.028209,0.028209,0.028209,0.028209,0.028209,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,1805352,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,35.449677,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,Benign,Benign
439561,126282,2.592404,2.592404,2.592404,2.592404,2.592404,2.592404,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,32974512,42.0,0.0,129.609436,129.609436,0.0,0,0,0,0.0,,,0.385742,0.385742,0.0,REQ,,,,,,,0.0,0.0,0.0,Benign,Benign
392154,130133,2.582037,2.582037,2.582037,2.582037,2.582037,2.582037,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,28981240,42.0,0.0,130.129822,130.129822,0.0,0,0,0,0.0,,,0.387291,0.387291,0.0,REQ,,,,,,,0.0,0.0,0.0,Benign,Benign
417408,93784,2.574222,2.574222,2.574222,2.574222,2.574222,2.574222,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,31109840,42.0,0.0,130.524872,130.524872,0.0,0,0,0,0.0,,,0.388467,0.388467,0.0,REQ,,,,,,,0.0,0.0,0.0,Benign,Benign
338398,3524,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,617352,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,,,0.0,0.0,0.0,Benign,Benign
283234,119376,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,19791476,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,,,0.0,0.0,0.0,Benign,Benign
353454,100144,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,25717480,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,,,0.0,0.0,0.0,Benign,Benign
661239,10,0.072896,0.072896,0.072896,0.072896,0.072896,0.072896,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,7,4,3,976,760,216,621756,190.0,72.0,78358.20313,62554.87109,15803.33594,0,0,0,0.0,,,82.309036,41.154518,27.436346,CON,,,,,,,0.0,0.0,0.0,Benign,Benign
399568,102679,2.573148,2.573148,2.573148,2.573148,2.573148,2.573148,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,29606704,42.0,0.0,130.579346,130.579346,0.0,0,0,0,0.0,,,0.388629,0.388629,0.0,REQ,,,,,,,0.0,0.0,0.0,Benign,Benign
550371,29643,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,4500084,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,,,0.0,0.0,0.0,Benign,Benign
524678,4573,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,715720,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,,,0.0,0.0,0.0,Benign,Benign
45921,9493,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,1673440,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,,,0.0,0.0,0.0,Benign,Benign
727739,625,0.140854,0.140854,0.140854,0.140854,0.140854,0.140854,tcp,0.0,0.0,cs0,cs0,64.0,63.0,0.0,1.0,Start,12,7,5,2243,1223,1020,150288,174.714279,204.0,105925.2813,59579.42188,46345.86328,0,0,0,0.0,0.0,0.0,78.095047,42.597298,28.398199,CON,68096.0,31104.0,,,4065711161.0,3854867211.0,0.019046,0.001234,0.017812,Benign,Benign
457051,83464,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,34448636,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,,,0.0,0.0,0.0,Benign,Benign
471970,109653,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,35707748,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,,,0.0,0.0,0.0,Benign,Benign
288723,123139,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,20257716,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,,,0.0,0.0,0.0,Benign,Benign
28176,4642,0.209806,0.209806,0.209806,0.209806,0.209806,0.209806,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,23,12,11,12092,7482,4610,443760,623.5,419.090912,421341.625,261536.8594,159804.7813,0,0,0,0.0,,,104.85878,52.42939,47.663082,CON,,,,,,,0.0,0.0,0.0,Benign,Benign
279212,115358,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,19453220,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,,,0.0,0.0,0.0,Benign,Benign
328053,130716,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,23576472,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,,,0.0,0.0,0.0,Benign,Benign
333535,68167,0.188833,0.188833,0.188833,0.188833,0.188833,0.188833,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,14,8,6,8654,5267,3387,24082932,658.375,564.5,314860.2188,195262.4844,119597.7422,0,0,0,0.0,,,68.843903,37.069794,26.478422,CON,,,,,,,0.0,0.0,0.0,Benign,Benign
269106,105253,2.597952,2.597952,2.597952,2.597952,2.597952,2.597952,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,18600092,42.0,0.0,129.332642,129.332642,0.0,0,0,0,0.0,,,0.384919,0.384919,0.0,INT,,,,,,,0.0,0.0,0.0,Benign,Benign
501611,82887,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,38161036,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,,,0.0,0.0,0.0,Benign,Benign
528467,8348,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,1256092,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,,,0.0,0.0,0.0,Benign,Benign
39840,4472,3.039901,3.039901,3.039901,3.039901,3.039901,3.039901,tcp,0.0,,cs0,,64.0,,0.0,,Start,3,3,0,222,222,0,764364,74.0,0.0,389.486359,389.486359,0.0,2,2,0,40.0,0.0,0.0,0.657916,0.657916,0.0,REQ,33553920.0,,,,679076175.0,,0.0,0.0,0.0,Benign,Benign
537476,17119,0.066141,0.066141,0.066141,0.066141,0.066141,0.066141,udp,0.0,0.0,cs0,cs0,64.0,62.0,0.0,2.0,Start,2,1,1,410,89,321,2585004,89.0,321.0,0.0,0.0,0.0,0,0,0,0.0,,,15.119215,0.0,0.0,CON,,,,,,,0.0,0.0,0.0,Benign,Benign
356885,105900,2.572884,2.572884,2.572884,2.572884,2.572884,2.572884,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,26006628,42.0,0.0,130.592743,130.592743,0.0,0,0,0,0.0,,,0.388669,0.388669,0.0,REQ,,,,,,,0.0,0.0,0.0,Benign,Benign
446895,121446,2.581773,2.581773,2.581773,2.581773,2.581773,2.581773,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,33592008,42.0,0.0,130.143127,130.143127,0.0,0,0,0,0.0,,,0.387331,0.387331,0.0,REQ,,,,,,,0.0,0.0,0.0,Benign,Benign
249710,85860,2.794342,2.794342,2.794342,2.794342,2.794342,2.794342,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,16971204,42.0,0.0,120.242973,120.242973,0.0,0,0,0,0.0,,,0.357866,0.357866,0.0,INT,,,,,,,0.0,0.0,0.0,Benign,Benign
455347,80834,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,34305188,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,,,0.0,0.0,0.0,Benign,Benign
304063,93245,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,21553388,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,,,0.0,0.0,0.0,Benign,Benign
348839,92407,2.570766,2.570766,2.570766,2.570766,2.570766,2.570766,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,25329240,42.0,0.0,130.700348,130.700348,0.0,0,0,0,0.0,,,0.388989,0.388989,0.0,REQ,,,,,,,0.0,0.0,0.0,Benign,Benign
263172,99319,2.66653,2.66653,2.66653,2.66653,2.66653,2.66653,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,18103284,42.0,0.0,126.006462,126.006462,0.0,0,0,0,0.0,,,0.375019,0.375019,0.0,INT,,,,,,,0.0,0.0,0.0,Benign,Benign
336645,110751,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,24301472,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,,,0.0,0.0,0.0,Benign,Benign
420057,98790,2.574783,2.574783,2.574783,2.574783,2.574783,2.574783,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,31331920,42.0,0.0,130.496429,130.496429,0.0,0,0,0,0.0,,,0.388382,0.388382,0.0,REQ,,,,,,,0.0,0.0,0.0,Benign,Benign
494448,109685,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,37587932,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,,,0.0,0.0,0.0,Benign,Benign
54190,1628,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,317700,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,Benign,Benign
248731,84881,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,16888628,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,,,0.0,0.0,0.0,Benign,Benign
11257,10656,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,1100756,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,Benign,Benign
265386,101533,2.643636,2.643636,2.643636,2.643636,2.643636,2.643636,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,18288252,42.0,0.0,127.097679,127.097679,0.0,0,0,0,0.0,,,0.378267,0.378267,0.0,INT,,,,,,,0.0,0.0,0.0,Benign,Benign
517767,136575,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,39547964,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,Benign,Benign
500938,129596,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,38107180,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,,,0.0,0.0,0.0,Benign,Benign
422449,35562,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,14029376,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,,,0.0,0.0,0.0,Benign,Benign
363327,112482,2.567229,2.567229,2.567229,2.567229,2.567229,2.567229,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,26552412,42.0,0.0,130.880417,130.880417,0.0,0,0,0,0.0,,,0.389525,0.389525,0.0,REQ,,,,,,,0.0,0.0,0.0,Benign,Benign
440119,126449,2.588006,2.588006,2.588006,2.588006,2.588006,2.588006,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,33021352,42.0,0.0,129.829681,129.829681,0.0,0,0,0,0.0,,,0.386398,0.386398,0.0,REQ,,,,,,,0.0,0.0,0.0,Benign,Benign
405883,111250,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,30139288,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,,,0.0,0.0,0.0,Benign,Benign
267208,103355,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,18441156,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,,,0.0,0.0,0.0,Benign,Benign
348855,335,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,70676,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,Benign,Benign
274914,111060,2.580396,2.580396,2.580396,2.580396,2.580396,2.580396,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,19090640,42.0,0.0,130.21257,130.21257,0.0,0,0,0,0.0,,,0.387537,0.387537,0.0,INT,,,,,,,0.0,0.0,0.0,Benign,Benign
556960,35940,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,5415372,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,,,0.0,0.0,0.0,Benign,Benign
478504,81968,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,36258236,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,,,0.0,0.0,0.0,Benign,Benign
260851,96998,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,17908428,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,,,0.0,0.0,0.0,Benign,Benign
258460,94607,2.717244,2.717244,2.717244,2.717244,2.717244,2.717244,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,17707176,42.0,0.0,123.654709,123.654709,0.0,0,0,0,0.0,,,0.36802,0.36802,0.0,INT,,,,,,,0.0,0.0,0.0,Benign,Benign
350849,132390,2.571,2.571,2.571,2.571,2.571,2.571,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,25497432,42.0,0.0,130.688446,130.688446,0.0,0,0,0,0.0,,,0.388954,0.388954,0.0,INT,,,,,,,0.0,0.0,0.0,Benign,Benign
43314,7891,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,1254136,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,,,0.0,0.0,0.0,Benign,Benign
511942,101324,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,38987952,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,,,0.0,0.0,0.0,Benign,Benign
362414,9818,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,2328256,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,,,0.0,0.0,0.0,Benign,Benign
504939,132132,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,38427404,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,,,0.0,0.0,0.0,Benign,Benign
381739,70179,2.581072,2.581072,2.581072,2.581072,2.581072,2.581072,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,28104592,42.0,0.0,130.178467,130.178467,0.0,0,0,0,0.0,,,0.387436,0.387436,0.0,REQ,,,,,,,0.0,0.0,0.0,Benign,Benign
519743,400,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,64568,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,Benign,Benign
534210,13942,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,2101564,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,,,0.0,0.0,0.0,Benign,Benign
648731,30039,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,16825392,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,,,0.0,0.0,0.0,Benign,Benign
354536,120161,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,25808104,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,,,0.0,0.0,0.0,Benign,Benign
366974,113948,2.569896,2.569896,2.569896,2.569896,2.569896,2.569896,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,26860308,42.0,0.0,130.744598,130.744598,0.0,0,0,0,0.0,,,0.389121,0.389121,0.0,REQ,,,,,,,0.0,0.0,0.0,Benign,Benign
282246,118388,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,19708964,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,,,0.0,0.0,0.0,Benign,Benign
390932,22482,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,7860584,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,Benign,Benign
649162,30464,4.156098,4.156098,4.156098,4.156098,4.156098,4.156098,udp,0.0,,cs0,,249.0,,7.0,,Start,2,2,0,148,148,0,16888748,74.0,0.0,142.441299,142.441299,0.0,0,0,0,0.0,,,0.24061,0.24061,0.0,INT,,,610.0,,,,0.0,0.0,0.0,Benign,Benign
518273,136808,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,39601040,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,Benign,Benign
667753,3941,3.023874,3.023874,3.023874,3.023874,3.023874,3.023874,tcp,0.0,,cs0,,64.0,,0.0,,Start,3,3,0,222,222,0,1736624,74.0,0.0,391.55069,391.55069,0.0,2,2,0,40.0,0.0,0.0,0.661403,0.661403,0.0,REQ,33553920.0,,,,3690696276.0,,0.0,0.0,0.0,Benign,Benign
357602,132881,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,26067124,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,,,0.0,0.0,0.0,Benign,Benign
