timestamp,src_ip,src_port,dst_ip,dst_port,protocol,packet_size,tcp_flags,ttl,attack_type,label
1186260581.081050,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260581.082065,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260581.084596,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260581.085312,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.090546,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.096276,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260581.099579,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260581.110497,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.112060,51.81.166.201,0,71.126.222.64,0,ICMP,28,0,202,ICMP Flood,DDoS
1186260581.112230,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260581.112914,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260581.113234,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260581.114503,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260581.114930,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.120578,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.127692,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260581.132060,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260581.132962,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.140641,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260581.142012,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.143810,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260581.146346,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260581.156533,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.158729,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260581.159298,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260581.161270,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260581.163349,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.165174,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260581.173872,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260581.175359,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260581.178244,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260581.186378,51.81.166.201,0,71.126.222.64,0,ICMP,28,0,202,ICMP Flood,DDoS
1186260581.187138,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.189558,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260581.193812,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260581.193849,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260581.204450,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260581.205065,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260581.206137,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.208412,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260581.215988,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.221332,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260581.221381,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260581.223686,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260581.223853,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.225301,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.233433,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.238847,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260581.241289,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260581.243701,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.247574,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.251066,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260581.252142,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260581.253226,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.255154,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260581.255351,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260581.258243,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.263767,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.267111,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260581.268149,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260581.272750,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260581.273823,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.277943,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.280283,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260581.280745,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260581.283513,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260581.283863,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260581.284176,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.284321,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260581.287080,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260581.292530,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.293575,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.297524,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260581.299417,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260581.302570,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260581.303848,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.304135,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.313194,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260581.313644,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.315444,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260581.317474,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260581.323162,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.325030,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.331026,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260581.331177,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260581.331832,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260581.333462,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.335599,195.198.120.238,0,71.126.222.64,0,ICMP,28,0,201,ICMP Flood,DDoS
1186260581.335778,195.198.120.238,0,71.126.222.64,0,ICMP,28,0,201,ICMP Flood,DDoS
1186260581.335781,195.198.120.238,0,71.126.222.64,0,ICMP,28,0,201,ICMP Flood,DDoS
1186260581.335784,195.198.120.238,0,71.126.222.64,0,ICMP,28,0,201,ICMP Flood,DDoS
1186260581.335914,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.343082,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.344907,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260581.347111,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260581.347117,71.126.222.64,0,192.120.148.227,0,ICMP,28,0,255,ICMP Flood,DDoS
1186260581.349682,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260581.353473,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.359053,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.359058,71.126.222.64,0,51.173.229.255,0,ICMP,28,0,255,ICMP Flood,DDoS
1186260581.363064,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260581.363489,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260581.363654,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.365602,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260581.365608,71.126.222.64,0,40.75.89.172,0,ICMP,28,0,255,ICMP Flood,DDoS
1186260581.369544,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.373124,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.375662,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260581.377982,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260581.378587,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260581.382612,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260581.383743,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.384157,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.393067,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.393638,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260581.394545,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260581.396465,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260581.400238,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.403591,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.408429,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260581.409325,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260581.410726,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260581.412437,39.247.10.192,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260581.412442,71.126.222.64,0,39.247.10.192,0,ICMP,28,0,255,ICMP Flood,DDoS
1186260581.412809,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.415684,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.423056,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260581.423554,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.424445,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260581.424699,51.81.166.201,0,71.126.222.64,0,ICMP,28,0,202,ICMP Flood,DDoS
1186260581.424704,71.126.222.64,0,51.81.166.201,0,ICMP,28,0,255,ICMP Flood,DDoS
1186260581.425105,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260581.434003,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.439458,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260581.440071,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260581.443972,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.451776,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.453564,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.455493,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260581.458275,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260581.460122,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.463602,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.464924,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.470624,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260581.471284,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260581.473387,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.474570,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260581.482636,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.483501,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.484064,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260581.486460,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260581.486549,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260581.492776,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.493866,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.501179,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260581.502664,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260581.503517,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.509524,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.513902,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.515790,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260581.516084,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260581.518946,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260581.519590,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260581.523505,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.525345,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.532379,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260581.533601,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260581.533659,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.534212,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260581.538351,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260581.539539,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.543862,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.548181,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260581.550019,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260581.550023,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260581.554506,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.556725,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260581.563849,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.564807,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260581.565621,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260581.567062,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.567437,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260581.574205,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.574241,51.81.166.201,0,71.126.222.64,0,ICMP,28,0,202,ICMP Flood,DDoS
1186260581.579944,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.580793,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260581.581582,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260581.583728,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.587490,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.594138,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.595171,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260581.597078,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260581.602527,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.604623,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.613214,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260581.613744,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260581.613826,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.617492,41.215.236.152,0,71.126.222.64,0,ICMP,28,0,202,ICMP Flood,DDoS
1186260581.617498,71.126.222.64,0,41.215.236.152,0,ICMP,28,0,255,ICMP Flood,DDoS
1186260581.617869,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.624170,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.627741,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260581.627905,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260581.628711,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260581.631569,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.633784,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.642534,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260581.644127,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.644628,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260581.651818,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.654517,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.658224,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260581.660142,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260581.663857,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.673744,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260581.674493,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.674543,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260581.674774,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260581.678033,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.684679,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.686899,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.689490,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260581.689658,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260581.693497,51.81.166.201,0,71.126.222.64,0,ICMP,28,0,202,ICMP Flood,DDoS
1186260581.694922,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.697188,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.704323,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.705949,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260581.707519,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260581.712963,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.714190,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.721350,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260581.721981,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260581.724463,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.726846,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.732897,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260581.733289,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260581.735377,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.736895,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260581.737309,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260581.741889,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.744401,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.751123,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260581.752796,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260581.755078,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.764919,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.765022,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.768868,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260581.769146,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260581.774546,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.781131,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.783450,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260581.784665,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.784805,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260581.787213,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260581.794471,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.798188,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260581.799393,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260581.800527,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260581.804535,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.814869,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.815949,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.816141,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260581.816508,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260581.823543,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.825290,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.828128,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260581.830825,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
